# File outputs are as follows! #,,,,,,
# OutputType, SourceAddress, TargetAddress, PacketSize, Timestamp, Write_Frequency#,
summary,Smartphone,Cloud,136,1490332696842,15000,Fri 05:18:17
summary,Smartphone,Cloud,24,1490335440026,15000,Fri 06:04:00
summary,Smartphone,Cloud,24199,1490335455033,15000,Fri 06:04:15
summary,Smartphone,Cloud,17,1490335472849,15000,Fri 06:04:33
summary,Smartphone,Cloud,136,1490335487886,15000,Fri 06:04:48
summary,Smartphone,Cloud,24,1490336554148,15000,Fri 06:22:34
summary,Smartphone,Cloud,22997,1490336569162,15000,Fri 06:22:49
summary,Smartphone,Cloud,17,1490336587655,15000,Fri 06:23:08
summary,Smartphone,Cloud,136,1490336602678,15000,Fri 06:23:23
summary,Smartphone,Cloud,24,1490338886596,15000,Fri 07:01:27
summary,Smartphone,Cloud,24048,1490338901607,15000,Fri 07:01:42
summary,Smartphone,Cloud,17,1490338919208,15000,Fri 07:01:59
summary,Smartphone,Cloud,136,1490338934242,15000,Fri 07:02:14
summary,Smartphone,Cloud,24,1490340490294,15000,Fri 07:28:10
summary,Smartphone,Cloud,23030,1490340505305,15000,Fri 07:28:25
summary,Smartphone,Cloud,17,1490340523351,15000,Fri 07:28:43
summary,Smartphone,Cloud,153,1490340538366,15000,Fri 07:28:58
summary,Smartphone,Cloud,24,1490341852359,15000,Fri 07:50:52
summary,Smartphone,Cloud,23383,1490341867368,15000,Fri 07:51:07
summary,Smartphone,Cloud,17,1490341884867,15000,Fri 07:51:25
summary,Smartphone,Cloud,136,1490341899898,15000,Fri 07:51:40
summary,Smartphone,Cloud,24,1490344153755,15000,Fri 08:29:14
summary,Smartphone,Cloud,23979,1490344168779,15000,Fri 08:29:29
summary,Smartphone,Cloud,17,1490344187884,15000,Fri 08:29:48
summary,Smartphone,Cloud,153,1490344202889,15000,Fri 08:30:03
summary,Smartphone,Cloud,24,1490346689207,15000,Fri 09:11:29
summary,Smartphone,Cloud,24616,1490346704220,15000,Fri 09:11:44
summary,Smartphone,Cloud,17,1490346722432,15000,Fri 09:12:02
summary,Smartphone,Cloud,153,1490346737447,15000,Fri 09:12:17
summary,Smartphone,Cloud,24,1490348887743,15000,Fri 09:48:08
summary,Smartphone,Cloud,23871,1490348902750,15000,Fri 09:48:23
summary,Smartphone,Cloud,17,1490348922131,15000,Fri 09:48:42
summary,Smartphone,Cloud,136,1490348937167,15000,Fri 09:48:57
summary,Smartphone,Cloud,24,1490350801076,15000,Fri 10:20:01
summary,Smartphone,Cloud,23877,1490350816090,15000,Fri 10:20:16
summary,Smartphone,Cloud,34,1490350834074,15000,Fri 10:20:34
summary,Smartphone,Cloud,136,1490350849082,15000,Fri 10:20:49
summary,Smartphone,Cloud,24,1490352892623,15000,Fri 10:54:53
summary,Smartphone,Cloud,16602,1490352907676,15000,Fri 10:55:08
summary,Smartphone,Cloud,17,1490352944208,15000,Fri 10:55:44
summary,Smartphone,Cloud,102,1490352965759,15000,Fri 10:56:06
summary,Smartphone,Cloud,24,1490353965568,15000,Fri 11:12:46
summary,Smartphone,Cloud,23020,1490354086108,15000,Fri 11:14:46
summary,Smartphone,Cloud,17,1490354269937,15000,Fri 11:17:50
summary,Smartphone,Cloud,17,1490354330441,15000,Fri 11:18:50
summary,Smartphone,Cloud,102,1490354433861,15000,Fri 11:20:34
summary,Smartphone,Cloud,24,1490355728477,15000,Fri 11:42:08
summary,Smartphone,Cloud,15940,1490355743776,15000,Fri 11:42:24
summary,Smartphone,Cloud,17,1490355779221,15000,Fri 11:42:59
summary,Smartphone,Cloud,34,1490355796869,15000,Fri 11:43:17
summary,Smartphone,Cloud,68,1490355826258,15000,Fri 11:43:46
summary,Smartphone,Cloud,24,1490356944851,15000,Fri 12:02:25
summary,Smartphone,Cloud,23076,1490356967777,15000,Fri 12:02:48
summary,Smartphone,Cloud,17,1490357018011,15000,Fri 12:03:38
summary,Smartphone,Cloud,153,1490357037319,15000,Fri 12:03:57
summary,Smartphone,Cloud,24,1490360756296,15000,Fri 13:05:56
summary,Smartphone,Cloud,17646,1490360771307,15000,Fri 13:06:11
summary,Smartphone,Cloud,34,1490360864268,15000,Fri 13:07:44
summary,Smartphone,Cloud,34,1490360998666,15000,Fri 13:09:59
summary,Smartphone,Cloud,68,1490361196135,15000,Fri 13:13:16
summary,Smartphone,Cloud,24,1490365070096,15000,Fri 14:17:50
summary,Smartphone,Cloud,20441,1490365220687,15000,Fri 14:20:21
summary,Smartphone,Cloud,4691,1490365286805,15000,Fri 14:21:27
summary,Smartphone,Cloud,17,1490365330543,15000,Fri 14:22:11
summary,Smartphone,Cloud,153,1490365345577,15000,Fri 14:22:26
summary,Smartphone,Cloud,24,1490381055090,15000,Fri 18:44:15
summary,Smartphone,Cloud,2891,1490381070102,15000,Fri 18:44:30
summary,Smartphone,Cloud,17,1490381087441,15000,Fri 18:44:47
summary,Smartphone,Cloud,17,1490381102468,15000,Fri 18:45:02
summary,Smartphone,Cloud,24,1490387985167,15000,Fri 20:39:45
summary,Smartphone,Cloud,41060,1490388000191,15000,Fri 20:40:00
summary,Smartphone,Cloud,17,1490388016970,15000,Fri 20:40:17
summary,Smartphone,Cloud,153,1490388031995,15000,Fri 20:40:32
summary,Smartphone,Cloud,24,1490389746148,15000,Fri 21:09:06
summary,Smartphone,Cloud,16147,1490389761164,15000,Fri 21:09:21
summary,Smartphone,Cloud,34,1490389779034,15000,Fri 21:09:39
summary,Smartphone,Cloud,102,1490389794045,15000,Fri 21:09:54
summary,Smartphone,Cloud,24,1490393331838,15000,Fri 22:08:52
summary,Smartphone,Cloud,26041,1490393346844,15000,Fri 22:09:07
summary,Smartphone,Cloud,17,1490393364264,15000,Fri 22:09:24
summary,Smartphone,Cloud,136,1490393381483,15000,Fri 22:09:41
summary,Smartphone,Cloud,24,1490396182047,15000,Fri 22:56:22
summary,Smartphone,Cloud,15638,1490396205069,15000,Fri 22:56:45
summary,Smartphone,Cloud,1120,1490396241987,15000,Fri 22:57:22
summary,Smartphone,Cloud,34,1490396271538,15000,Fri 22:57:52
summary,Smartphone,Cloud,102,1490396307135,15000,Fri 22:58:27
summary,Smartphone,Cloud,24,1490399063284,15000,Fri 23:44:23
summary,Smartphone,Cloud,16942,1490399107501,15000,Fri 23:45:08
summary,Smartphone,Cloud,17,1490399156075,15000,Fri 23:45:56
summary,Smartphone,Cloud,119,1490399211905,15000,Fri 23:46:52
summary,Smartphone,Cloud,24,1490401486057,15000,Sat 00:24:46
summary,Smartphone,Cloud,23646,1490401536166,15000,Sat 00:25:36
summary,Smartphone,Cloud,209,1490401559887,15000,Sat 00:26:00
summary,Smartphone,Cloud,24,1490403509300,15000,Sat 00:58:29
summary,Smartphone,Cloud,23714,1490403525893,15000,Sat 00:58:46
summary,Smartphone,Cloud,26,1490403552844,15000,Sat 00:59:13
summary,Smartphone,Cloud,136,1490403574890,15000,Sat 00:59:35
summary,Smartphone,Cloud,34,1490403589912,15000,Sat 00:59:50
summary,Smartphone,Cloud,24,1490406190475,15000,Sat 01:43:10
summary,Smartphone,Cloud,24342,1490406205482,15000,Sat 01:43:25
summary,Smartphone,Cloud,17,1490406222837,15000,Sat 01:43:43
summary,Smartphone,Cloud,136,1490406237874,15000,Sat 01:43:58
summary,Smartphone,Cloud,24,1490408515504,15000,Sat 02:21:56
summary,Smartphone,Cloud,23914,1490408530517,15000,Sat 02:22:11
summary,Smartphone,Cloud,17,1490408548644,15000,Sat 02:22:29
summary,Smartphone,Cloud,153,1490408563652,15000,Sat 02:22:44
summary,Smartphone,Cloud,39,1490410872924,15000,Sat 03:01:13
summary,Smartphone,Cloud,16691,1490410887936,15000,Sat 03:01:28
summary,Smartphone,Cloud,17,1490410905069,15000,Sat 03:01:45
summary,Smartphone,Cloud,102,1490410920091,15000,Sat 03:02:00
summary,Smartphone,Cloud,24,1490413298343,15000,Sat 03:41:38
summary,Smartphone,Cloud,24005,1490413313352,15000,Sat 03:41:53
summary,Smartphone,Cloud,34,1490413330637,15000,Sat 03:42:11
summary,Smartphone,Cloud,136,1490413345653,15000,Sat 03:42:26
summary,Smartphone,Cloud,52,1490415493130,15000,Sat 04:18:13
summary,Smartphone,Cloud,16151,1490415508138,15000,Sat 04:18:28
summary,Smartphone,Cloud,17,1490415525776,15000,Sat 04:18:46
summary,Smartphone,Cloud,119,1490415540801,15000,Sat 04:19:01
summary,Smartphone,Cloud,24,1490417662649,15000,Sat 04:54:23
summary,Smartphone,Cloud,23962,1490417677665,15000,Sat 04:54:38
summary,Smartphone,Cloud,17,1490417694952,15000,Sat 04:54:55
summary,Smartphone,Cloud,153,1490417709980,15000,Sat 04:55:10
summary,Smartphone,Cloud,24,1490419133086,15000,Sat 05:18:53
summary,Smartphone,Cloud,22986,1490419148098,15000,Sat 05:19:08
summary,Smartphone,Cloud,17,1490419165357,15000,Sat 05:19:25
summary,Smartphone,Cloud,136,1490419180384,15000,Sat 05:19:40
summary,Smartphone,Cloud,24,1490421937532,15000,Sat 06:05:38
summary,Smartphone,Cloud,16615,1490421952545,15000,Sat 06:05:53
summary,Smartphone,Cloud,17,1490421968943,15000,Sat 06:06:09
summary,Smartphone,Cloud,102,1490421983973,15000,Sat 06:06:24
summary,Smartphone,Cloud,24,1490423998294,15000,Sat 06:39:58
summary,Smartphone,Cloud,23886,1490424013310,15000,Sat 06:40:13
summary,Smartphone,Cloud,17,1490424031213,15000,Sat 06:40:31
summary,Smartphone,Cloud,153,1490424046237,15000,Sat 06:40:46
summary,Smartphone,Cloud,24,1490425486452,15000,Sat 07:04:46
summary,Smartphone,Cloud,23162,1490425501466,15000,Sat 07:05:01
summary,Smartphone,Cloud,17,1490425518935,15000,Sat 07:05:19
summary,Smartphone,Cloud,153,1490425533962,15000,Sat 07:05:34
summary,Smartphone,Cloud,24,1490426887112,15000,Sat 07:28:07
summary,Smartphone,Cloud,23520,1490426902125,15000,Sat 07:28:22
summary,Smartphone,Cloud,17,1490426920336,15000,Sat 07:28:40
summary,Smartphone,Cloud,153,1490426935355,15000,Sat 07:28:55
summary,Smartphone,Cloud,24,1490428204992,15000,Sat 07:50:05
summary,Smartphone,Cloud,23141,1490428220003,15000,Sat 07:50:20
summary,Smartphone,Cloud,17,1490428238173,15000,Sat 07:50:38
summary,Smartphone,Cloud,153,1490428253188,15000,Sat 07:50:53
summary,Smartphone,Cloud,24,1490430023520,15000,Sat 08:20:24
summary,Smartphone,Cloud,15931,1490430038533,15000,Sat 08:20:39
summary,Smartphone,Cloud,17,1490430055805,15000,Sat 08:20:56
summary,Smartphone,Cloud,102,1490430070828,15000,Sat 08:21:11
summary,Smartphone,Cloud,24,1490432666241,15000,Sat 09:04:26
summary,Smartphone,Cloud,17053,1490432681251,15000,Sat 09:04:41
summary,Smartphone,Cloud,17,1490432701919,15000,Sat 09:05:02
summary,Smartphone,Cloud,119,1490432716931,15000,Sat 09:05:17
summary,Smartphone,Cloud,388,1490433021738,15000,Sat 09:10:22
summary,Smartphone,Cloud,11294,1490433036741,15000,Sat 09:10:37
summary,Smartphone,Cloud,34,1490433053029,15000,Sat 09:10:53
summary,Smartphone,Cloud,24,1490437248264,15000,Sat 10:20:48
summary,Smartphone,Cloud,10609,1490437263283,15000,Sat 10:21:03
summary,Smartphone,Cloud,17,1490437295723,15000,Sat 10:21:36
summary,Smartphone,Cloud,51,1490437339901,15000,Sat 10:22:20
summary,Smartphone,Cloud,24,1490438854209,15000,Sat 10:47:34
summary,Smartphone,Cloud,7440,1490438870848,15000,Sat 10:47:51
summary,Smartphone,Cloud,17,1490438902893,15000,Sat 10:48:23
summary,Smartphone,Cloud,34,1490438934353,15000,Sat 10:48:54
summary,Smartphone,Cloud,24,1490440202582,15000,Sat 11:10:03
summary,Smartphone,Cloud,30933,1490440217589,15000,Sat 11:10:18
summary,Smartphone,Cloud,15315,1490440232605,15000,Sat 11:10:33
summary,Smartphone,Cloud,136,1490440249739,15000,Sat 11:10:50
summary,Smartphone,Cloud,136,1490440270999,15000,Sat 11:11:11
summary,Smartphone,Cloud,24,1490454995072,15000,Sat 15:16:35
summary,Smartphone,Cloud,36155,1490455010083,15000,Sat 15:16:50
summary,Smartphone,Cloud,17,1490455027255,15000,Sat 15:17:07
summary,Smartphone,Cloud,136,1490455042280,15000,Sat 15:17:22
summary,Smartphone,Cloud,130,1490490329650,15000,Sun 01:05:30
summary,Smartphone,Cloud,11094,1490490350687,15000,Sun 01:05:51
summary,Smartphone,Cloud,17,1490490370985,15000,Sun 01:06:11
summary,Smartphone,Cloud,411,1490519904614,15000,Sun 09:18:25
summary,Smartphone,Cloud,37439,1490519919626,15000,Sun 09:18:40
summary,Smartphone,Cloud,2321,1490519934645,15000,Sun 09:18:55
summary,Smartphone,Cloud,136,1490519949661,15000,Sun 09:19:10
summary,Smartphone,Cloud,3810,1490519964668,15000,Sun 09:19:25
summary,Smartphone,Cloud,24,1490522452547,15000,Sun 10:00:53
summary,Smartphone,Cloud,57508,1490522467557,15000,Sun 10:01:08
summary,Smartphone,Cloud,17,1490522484772,15000,Sun 10:01:25
summary,Smartphone,Cloud,51,1490522499784,15000,Sun 10:01:40
summary,Smartphone,Cloud,24,1490525328926,15000,Sun 10:48:49
summary,Smartphone,Cloud,9546,1490525349843,15000,Sun 10:49:10
summary,Smartphone,Cloud,17,1490525410387,15000,Sun 10:50:10
summary,Smartphone,Cloud,51,1490525447277,15000,Sun 10:50:47
summary,Smartphone,Cloud,24,1490527943542,15000,Sun 11:32:24
summary,Smartphone,Cloud,8094,1490527958565,15000,Sun 11:32:39
summary,Smartphone,Cloud,17,1490528019238,15000,Sun 11:33:39
summary,Smartphone,Cloud,34,1490528037513,15000,Sun 11:33:58
summary,Smartphone,Cloud,24,1490530130627,15000,Sun 12:08:51
summary,Smartphone,Cloud,8300,1490530164023,15000,Sun 12:09:24
summary,Smartphone,Cloud,17,1490530191566,15000,Sun 12:09:52
summary,Smartphone,Cloud,51,1490530256699,15000,Sun 12:10:57
summary,Smartphone,Cloud,24,1490531906327,15000,Sun 12:38:26
summary,Smartphone,Cloud,7317,1490531921337,15000,Sun 12:38:41
summary,Smartphone,Cloud,17,1490531944614,15000,Sun 12:39:05
summary,Smartphone,Cloud,51,1490531986390,15000,Sun 12:39:46
summary,Smartphone,Cloud,24,1490534807474,15000,Sun 13:26:47
summary,Smartphone,Cloud,8961,1490534823894,15000,Sun 13:27:04
summary,Smartphone,Cloud,17,1490534845649,15000,Sun 13:27:26
summary,Smartphone,Cloud,34,1490534897167,15000,Sun 13:28:17
summary,Smartphone,Cloud,24,1490536264230,15000,Sun 13:51:04
summary,Smartphone,Cloud,7532,1490536279238,15000,Sun 13:51:19
summary,Smartphone,Cloud,34,1490536297203,15000,Sun 13:51:37
summary,Smartphone,Cloud,34,1490536312209,15000,Sun 13:51:52
summary,Smartphone,Cloud,24,1490538301905,15000,Sun 14:25:02
summary,Smartphone,Cloud,8026,1490538316920,15000,Sun 14:25:17
summary,Smartphone,Cloud,34,1490538340459,15000,Sun 14:25:40
summary,Smartphone,Cloud,34,1490538355461,15000,Sun 14:25:55
summary,Smartphone,Cloud,24,1490539748094,15000,Sun 14:49:08
summary,Smartphone,Cloud,18976,1490539767178,15000,Sun 14:49:27
summary,Smartphone,Cloud,17,1490539809730,15000,Sun 14:50:10
summary,Smartphone,Cloud,204,1490539846853,15000,Sun 14:50:47
summary,Smartphone,Cloud,24,1490541574499,15000,Sun 15:19:34
summary,Smartphone,Cloud,7758,1490541627559,15000,Sun 15:20:28
summary,Smartphone,Cloud,17,1490541669413,15000,Sun 15:21:09
summary,Smartphone,Cloud,34,1490541695209,15000,Sun 15:21:35
summary,Smartphone,Cloud,24,1490543228429,15000,Sun 15:47:08
summary,Smartphone,Cloud,8179,1490543249555,15000,Sun 15:47:30
summary,Smartphone,Cloud,17,1490543279753,15000,Sun 15:48:00
summary,Smartphone,Cloud,34,1490543303508,15000,Sun 15:48:24
summary,Smartphone,Cloud,24,1490545379841,15000,Sun 16:23:00
summary,Smartphone,Cloud,7732,1490545409069,15000,Sun 16:23:29
summary,Smartphone,Cloud,17,1490545439934,15000,Sun 16:24:00
summary,Smartphone,Cloud,34,1490545465812,15000,Sun 16:24:26
summary,Smartphone,Cloud,24,1490549893863,15000,Sun 17:38:14
summary,Smartphone,Cloud,6276,1490549908901,15000,Sun 17:38:29
summary,Smartphone,Cloud,2928,1490549923927,15000,Sun 17:38:44
summary,Smartphone,Cloud,34,1490549938942,15000,Sun 17:38:59
summary,Smartphone,Cloud,34,1490549953954,15000,Sun 17:39:14
summary,Smartphone,Cloud,24,1490552437658,15000,Sun 18:20:38
summary,Smartphone,Cloud,7697,1490552466465,15000,Sun 18:21:06
summary,Smartphone,Cloud,17,1490552496585,15000,Sun 18:21:37
summary,Smartphone,Cloud,51,1490552521608,15000,Sun 18:22:02
summary,Smartphone,Cloud,24,1490554500158,15000,Sun 18:55:00
summary,Smartphone,Cloud,7781,1490554515164,15000,Sun 18:55:15
summary,Smartphone,Cloud,17,1490554533156,15000,Sun 18:55:33
summary,Smartphone,Cloud,34,1490554548192,15000,Sun 18:55:48
summary,Smartphone,Cloud,24,1490555674832,15000,Sun 19:14:35
summary,Smartphone,Cloud,7157,1490555738869,15000,Sun 19:15:39
summary,Smartphone,Cloud,17,1490555901393,15000,Sun 19:18:21
summary,Smartphone,Cloud,34,1490556023351,15000,Sun 19:20:23
summary,Smartphone,Cloud,24,1490557411932,15000,Sun 19:43:32
summary,Smartphone,Cloud,7677,1490557461143,15000,Sun 19:44:21
summary,Smartphone,Cloud,17,1490557792712,15000,Sun 19:49:53
summary,Smartphone,Cloud,17,1490557895733,15000,Sun 19:51:36
summary,Smartphone,Cloud,24,1490562110874,15000,Sun 21:01:51
summary,Smartphone,Cloud,10366,1490562249974,15000,Sun 21:04:10
summary,Smartphone,Cloud,17,1490562346059,15000,Sun 21:05:46
summary,Smartphone,Cloud,51,1490562538105,15000,Sun 21:08:58
summary,Smartphone,Cloud,24,1490563168634,15000,Sun 21:19:29
summary,Smartphone,Cloud,7011,1490563201090,15000,Sun 21:20:01
summary,Smartphone,Cloud,17,1490563259458,15000,Sun 21:20:59
summary,Smartphone,Cloud,51,1490563341871,15000,Sun 21:22:22
summary,Smartphone,Cloud,24,1490565154933,15000,Sun 21:52:35
summary,Smartphone,Cloud,7643,1490565182784,15000,Sun 21:53:03
summary,Smartphone,Cloud,17,1490565223963,15000,Sun 21:53:44
summary,Smartphone,Cloud,51,1490565258646,15000,Sun 21:54:19
summary,Smartphone,Cloud,24,1490567881705,15000,Sun 22:38:02
summary,Smartphone,Cloud,8279,1490567920439,15000,Sun 22:38:40
summary,Smartphone,Cloud,17,1490567963828,15000,Sun 22:39:24
summary,Smartphone,Cloud,51,1490567999953,15000,Sun 22:40:00
summary,Smartphone,Cloud,24,1490570416192,15000,Sun 23:20:16
summary,Smartphone,Cloud,8344,1490570458170,15000,Sun 23:20:58
summary,Smartphone,Cloud,34,1490570499388,15000,Sun 23:21:39
summary,Smartphone,Cloud,34,1490570538346,15000,Sun 23:22:18
summary,Smartphone,Cloud,24,1490571950872,15000,Sun 23:45:51
summary,Smartphone,Cloud,7514,1490571977557,15000,Sun 23:46:18
summary,Smartphone,Cloud,17,1490572007493,15000,Sun 23:46:47
summary,Smartphone,Cloud,51,1490572044898,15000,Sun 23:47:25
summary,Smartphone,Cloud,24,1490573037714,15000,Mon 00:03:58
summary,Smartphone,Cloud,7434,1490573061000,15000,Mon 00:04:21
summary,Smartphone,Cloud,17,1490573097419,15000,Mon 00:04:57
summary,Smartphone,Cloud,34,1490573121521,15000,Mon 00:05:22
summary,Smartphone,Cloud,39,1490606699203,15000,Mon 09:24:59
summary,Smartphone,Cloud,2881,1490606714211,15000,Mon 09:25:14
summary,Smartphone,Cloud,17,1490606730778,15000,Mon 09:25:31
summary,Smartphone,Cloud,17,1490606745792,15000,Mon 09:25:46
summary,Smartphone,Cloud,24,1490618513643,15000,Mon 12:41:54
summary,Smartphone,Cloud,32136,1490618528654,15000,Mon 12:42:09
summary,Smartphone,Cloud,17,1490618545383,15000,Mon 12:42:25
summary,Smartphone,Cloud,51,1490618560398,15000,Mon 12:42:40
summary,Smartphone,Cloud,24,1490620131336,15000,Mon 13:08:51
summary,Smartphone,Cloud,7383,1490620146347,15000,Mon 13:09:06
summary,Smartphone,Cloud,34,1490620163759,15000,Mon 13:09:24
summary,Smartphone,Cloud,34,1490620178771,15000,Mon 13:09:39
summary,Smartphone,Cloud,39,1490621159570,15000,Mon 13:26:00
summary,Smartphone,Cloud,7351,1490621174579,15000,Mon 13:26:15
summary,Smartphone,Cloud,17,1490621192790,15000,Mon 13:26:33
summary,Smartphone,Cloud,51,1490621207804,15000,Mon 13:26:48
summary,Smartphone,Cloud,24,1490622927150,15000,Mon 13:55:27
summary,Smartphone,Cloud,7219,1490622942163,15000,Mon 13:55:42
summary,Smartphone,Cloud,17,1490622960193,15000,Mon 13:56:00
summary,Smartphone,Cloud,51,1490622975204,15000,Mon 13:56:15
summary,Smartphone,Cloud,24,1490624716588,15000,Mon 14:25:17
summary,Smartphone,Cloud,7819,1490624731596,15000,Mon 14:25:32
summary,Smartphone,Cloud,17,1490624748928,15000,Mon 14:25:49
summary,Smartphone,Cloud,51,1490624763955,15000,Mon 14:26:04
summary,Smartphone,Cloud,24,1490627583998,15000,Mon 15:13:04
summary,Smartphone,Cloud,8588,1490627599010,15000,Mon 15:13:19
summary,Smartphone,Cloud,17,1490627616638,15000,Mon 15:13:37
summary,Smartphone,Cloud,51,1490627631672,15000,Mon 15:13:52
summary,Smartphone,Cloud,24,1490630053415,15000,Mon 15:54:13
summary,Smartphone,Cloud,8182,1490630068442,15000,Mon 15:54:28
summary,Smartphone,Cloud,34,1490630085639,15000,Mon 15:54:46
summary,Smartphone,Cloud,34,1490630100658,15000,Mon 15:55:01
summary,Smartphone,Cloud,24,1490631549049,15000,Mon 16:19:09
summary,Smartphone,Cloud,7175,1490631564057,15000,Mon 16:19:24
summary,Smartphone,Cloud,34,1490631582239,15000,Mon 16:19:42
summary,Smartphone,Cloud,34,1490631597254,15000,Mon 16:19:57
summary,Smartphone,Cloud,24,1490633411333,15000,Mon 16:50:11
summary,Smartphone,Cloud,7967,1490633434583,15000,Mon 16:50:35
summary,Smartphone,Cloud,34,1490633458725,15000,Mon 16:50:59
summary,Smartphone,Cloud,34,1490633473730,15000,Mon 16:51:14
summary,Smartphone,Cloud,24,1490636036182,15000,Mon 17:33:56
summary,Smartphone,Cloud,9480,1490636071457,15000,Mon 17:34:31
summary,Smartphone,Cloud,17,1490636125396,15000,Mon 17:35:25
summary,Smartphone,Cloud,51,1490636211593,15000,Mon 17:36:52
summary,Smartphone,Cloud,24,1490637342985,15000,Mon 17:55:43
summary,Smartphone,Cloud,7398,1490637357987,15000,Mon 17:55:58
summary,Smartphone,Cloud,17,1490637376222,15000,Mon 17:56:16
summary,Smartphone,Cloud,51,1490637391233,15000,Mon 17:56:31
summary,Smartphone,Cloud,24,1490638895220,15000,Mon 18:21:35
summary,Smartphone,Cloud,7622,1490638941852,15000,Mon 18:22:22
summary,Smartphone,Cloud,34,1490638988370,15000,Mon 18:23:08
summary,Smartphone,Cloud,34,1490639039409,15000,Mon 18:23:59
summary,Smartphone,Cloud,24,1490640650771,15000,Mon 18:50:51
summary,Smartphone,Cloud,7951,1490640694932,15000,Mon 18:51:35
summary,Smartphone,Cloud,34,1490640788390,15000,Mon 18:53:08
summary,Smartphone,Cloud,34,1490640829021,15000,Mon 18:53:49
summary,Smartphone,Cloud,24,1490643553074,15000,Mon 19:39:13
summary,Smartphone,Cloud,8627,1490643568078,15000,Mon 19:39:28
summary,Smartphone,Cloud,34,1490643585943,15000,Mon 19:39:46
summary,Smartphone,Cloud,34,1490643600954,15000,Mon 19:40:01
summary,Smartphone,Cloud,24,1490646112945,15000,Mon 20:21:53
summary,Smartphone,Cloud,8502,1490646127955,15000,Mon 20:22:08
summary,Smartphone,Cloud,17,1490646144289,15000,Mon 20:22:24
summary,Smartphone,Cloud,51,1490646159302,15000,Mon 20:22:39
summary,Smartphone,Cloud,39,1490647831253,15000,Mon 20:50:31
summary,Smartphone,Cloud,3226,1490647846256,15000,Mon 20:50:46
summary,Smartphone,Cloud,24,1490650417209,15000,Mon 21:33:37
summary,Smartphone,Cloud,8586,1490650432218,15000,Mon 21:33:52
summary,Smartphone,Cloud,34,1490650450425,15000,Mon 21:34:10
summary,Smartphone,Cloud,34,1490650465430,15000,Mon 21:34:25
summary,Smartphone,Cloud,24,1490652220504,15000,Mon 22:03:41
summary,Smartphone,Cloud,7401,1490652264546,15000,Mon 22:04:25
summary,Smartphone,Cloud,17,1490652320782,15000,Mon 22:05:21
summary,Smartphone,Cloud,34,1490652339875,15000,Mon 22:05:40
summary,Smartphone,Cloud,24,1490653610929,15000,Mon 22:26:51
summary,Smartphone,Cloud,7661,1490653691760,15000,Mon 22:28:12
summary,Smartphone,Cloud,17,1490653751790,15000,Mon 22:29:12
summary,Smartphone,Cloud,51,1490653773234,15000,Mon 22:29:33
summary,Smartphone,Cloud,24,1490655753428,15000,Mon 23:02:33
summary,Smartphone,Cloud,8952,1490655826082,15000,Mon 23:03:46
summary,Smartphone,Cloud,17,1490655887908,15000,Mon 23:04:48
summary,Smartphone,Cloud,51,1490655946216,15000,Mon 23:05:46
summary,Smartphone,Cloud,52,1490657662119,15000,Mon 23:34:22
summary,Smartphone,Cloud,4837,1490657752386,15000,Mon 23:35:52
summary,Smartphone,Cloud,17,1490657804083,15000,Mon 23:36:44
summary,Smartphone,Cloud,34,1490657901288,15000,Mon 23:38:21
summary,Smartphone,Cloud,24,1490659091440,15000,Mon 23:58:11
summary,Smartphone,Cloud,7079,1490659106455,15000,Mon 23:58:26
summary,Smartphone,Cloud,17,1490659124577,15000,Mon 23:58:45
summary,Smartphone,Cloud,51,1490659139608,15000,Mon 23:59:00
summary,Smartphone,Cloud,24,1490661216008,15000,Tue 00:33:36
summary,Smartphone,Cloud,8202,1490661231017,15000,Tue 00:33:51
summary,Smartphone,Cloud,17,1490661249794,15000,Tue 00:34:10
summary,Smartphone,Cloud,34,1490661264816,15000,Tue 00:34:25
summary,Smartphone,Cloud,24,1490662749503,15000,Tue 00:59:10
summary,Smartphone,Cloud,7337,1490662764513,15000,Tue 00:59:25
summary,Smartphone,Cloud,17,1490662781851,15000,Tue 00:59:42
summary,Smartphone,Cloud,51,1490662796878,15000,Tue 00:59:57
summary,Smartphone,Cloud,24,1490664542508,15000,Tue 01:29:03
summary,Smartphone,Cloud,7734,1490664557516,15000,Tue 01:29:18
summary,Smartphone,Cloud,17,1490664575462,15000,Tue 01:29:35
summary,Smartphone,Cloud,51,1490664590471,15000,Tue 01:29:50
summary,Smartphone,Cloud,24,1490666810896,15000,Tue 02:06:51
summary,Smartphone,Cloud,7926,1490666825906,15000,Tue 02:07:06
summary,Smartphone,Cloud,17,1490666843488,15000,Tue 02:07:23
summary,Smartphone,Cloud,51,1490666858502,15000,Tue 02:07:39
summary,Smartphone,Cloud,24,1490667808401,15000,Tue 02:23:28
summary,Smartphone,Cloud,6897,1490667823406,15000,Tue 02:23:43
summary,Smartphone,Cloud,34,1490667840916,15000,Tue 02:24:01
summary,Smartphone,Cloud,34,1490667855930,15000,Tue 02:24:16
summary,Smartphone,Cloud,24,1490670620401,15000,Tue 03:10:20
summary,Smartphone,Cloud,8666,1490670635412,15000,Tue 03:10:35
summary,Smartphone,Cloud,17,1490670652548,15000,Tue 03:10:53
summary,Smartphone,Cloud,34,1490670667572,15000,Tue 03:11:08
summary,Smartphone,Cloud,24,1490671856752,15000,Tue 03:30:57
summary,Smartphone,Cloud,6945,1490671871769,15000,Tue 03:31:12
